Date,BZ=F,EURUSD=X,GBPUSD=X,GC=F,HG=F,NG=F,SI=F,USDIDR=X,^GDAXI,^GSPC,^IXIC,^JKSE
2016-10-06,52.5099983215332,1.120824933052063,1.2755101919174194,1249.800048828125,2.1480000019073486,3.0490000247955322,17.288000106811523,13014.0,10568.7998046875,2160.77001953125,5306.85009765625,5409.1337890625
2016-10-07,51.93000030517578,1.1144545078277588,1.2402331829071045,1248.9000244140625,2.1565001010894775,3.193000078201294,17.323999404907227,13005.0,10490.8603515625,2153.739990234375,5292.39990234375,5376.939453125
2016-10-10,,1.1196954250335693,1.2434717416763306,,,,,12967.0,10624.080078125,2163.659912109375,5328.669921875,5360.61962890625
2016-10-11,52.40999984741211,1.1140819787979126,1.2341108322143555,1253.0,2.178499937057495,3.236999988555908,17.45599937438965,12926.0,10577.16015625,2136.72998046875,5246.7900390625,5381.78759765625
2016-10-12,51.810001373291016,1.1061947345733643,1.2278977632522583,1251.0999755859375,2.1695001125335693,3.2100000381469727,17.454999923706055,13068.0,10523.0703125,2139.179931640625,5239.02001953125,5364.40185546875
2016-10-13,52.029998779296875,1.1011881828308105,1.2187690734863281,1255.0,2.115000009536743,3.3410000801086426,17.40999984741211,13019.0,10414.0703125,2132.550048828125,5213.330078125,5340.19189453125
2016-10-14,51.95000076293945,1.1049723625183105,1.222195029258728,1253.0999755859375,2.1034998893737793,3.2850000858306885,17.39299964904785,13044.0,10580.3798828125,2132.97998046875,5214.16015625,5399.67431640625
2016-10-17,51.52000045776367,1.0967799425125122,1.2183235883712769,1254.4000244140625,2.0994999408721924,3.24399995803833,17.426000595092773,13092.0,10503.5703125,2126.5,5199.81982421875,5410.0927734375
2016-10-18,51.68000030517578,1.1015641689300537,1.2218962907791138,1260.800048828125,2.0980000495910645,3.263000011444092,17.590999603271484,13051.0,10631.5498046875,2139.60009765625,5243.83984375,5429.83642578125
2016-10-19,52.66999816894531,1.0976948738098145,1.230466365814209,1267.9000244140625,2.0969998836517334,3.1700000762939453,17.615999221801758,13020.0,10645.6796875,2144.2900390625,5246.41015625,5409.07763671875
2016-10-20,51.380001068115234,1.0975141525268555,1.2289540767669678,1265.5999755859375,2.0905001163482666,3.1410000324249268,17.50200080871582,12972.0,10701.3896484375,2141.340087890625,5241.830078125,5403.529296875
2016-10-21,51.779998779296875,1.0930395126342773,1.2256402969360352,1265.9000244140625,2.0834999084472656,2.993000030517578,17.447999954223633,13005.0,10710.73046875,2141.159912109375,5257.39990234375,5409.08251953125
2016-10-24,51.459999084472656,1.0882576704025269,1.2219113111495972,1262.0,2.0875000953674316,2.8310000896453857,17.562000274658203,13050.0,10761.169921875,2151.330078125,5309.830078125,5420.83740234375
2016-10-25,50.790000915527344,1.0875475406646729,1.2217471599578857,1271.9000244140625,2.132499933242798,2.7739999294281006,17.736000061035156,13012.0,10757.3095703125,2143.159912109375,5283.39990234375,5397.66064453125
2016-10-26,49.97999954223633,1.0887316465377808,1.217581868171692,1264.800048828125,2.1394999027252197,2.7309999465942383,17.584999084472656,12976.0,10709.6796875,2139.429931640625,5250.27001953125,5399.5888671875
2016-10-27,50.470001220703125,1.091202735900879,1.2235409021377563,1267.9000244140625,2.1654999256134033,2.7639999389648438,17.604000091552734,13024.0,10717.080078125,2133.0400390625,5215.97021484375,5416.8359375
2016-10-28,49.709999084472656,1.0900371074676514,1.2171372175216675,1275.5,2.188499927520752,3.1050000190734863,17.761999130249023,13053.0,10696.1904296875,2126.409912109375,5190.10009765625,5410.26904296875
2016-10-31,48.29999923706055,1.0984665155410767,1.2215979099273682,1271.5,2.200500011444092,3.0260000228881836,17.761999130249023,13063.0,10665.009765625,2126.14990234375,5189.14013671875,5422.5419921875
2016-11-01,48.33000183105469,1.0973334312438965,1.2236906290054321,1286.4000244140625,2.2244999408721924,2.9019999504089355,18.385000228881836,13013.0,10526.16015625,2111.719970703125,5153.580078125,5416.0068359375
2016-11-02,46.86000061035156,1.1057054996490479,1.2238553762435913,1306.800048828125,2.2260000705718994,2.7920000553131104,18.65999984741211,13038.0,10370.9296875,2097.93994140625,5105.56982421875,5405.455078125
2016-11-03,46.349998474121094,1.1097548007965088,1.230466365814209,1302.0999755859375,2.244499921798706,2.7690000534057617,18.382999420166016,13046.0,10325.8798828125,2088.659912109375,5058.41015625,5329.501953125
2016-11-04,45.58000183105469,1.1102476119995117,1.2468827962875366,1303.300048828125,2.260999917984009,2.7669999599456787,18.341999053955078,13068.0,10259.1298828125,2085.179931640625,5046.3701171875,5362.66015625
2016-11-07,46.150001525878906,1.1101243495941162,1.248907208442688,1278.300048828125,2.30649995803833,2.815999984741211,18.124000549316406,13115.0,10456.9501953125,2131.52001953125,5166.169921875,5386.2080078125
2016-11-08,46.040000915527344,1.1052166223526,1.2399256229400635,1273.4000244140625,2.378999948501587,2.632999897003174,18.329999923706055,13087.0,10482.3203125,2139.56005859375,5193.490234375,5470.68115234375
2016-11-09,46.36000061035156,1.1019041538238525,1.2388503551483154,1272.5999755859375,2.4590001106262207,2.690000057220459,18.35700035095215,13041.0,10646.009765625,2163.260009765625,5251.06982421875,5414.32080078125
2016-11-10,45.84000015258789,1.0920606851577759,1.242081642150879,1265.5,2.549499988555908,2.631999969482422,18.715999603271484,13137.0,10630.1201171875,2167.47998046875,5208.7998046875,5450.30615234375
2016-11-11,,1.0889687538146973,1.2553352117538452,,,,,13588.0,10667.9501953125,2164.449951171875,5237.10986328125,5231.97119140625
2016-11-14,44.43000030517578,1.0824854373931885,1.2573871612548828,1221.199951171875,2.5185000896453857,2.749000072479248,16.87700080871582,13342.0,10693.6904296875,2164.199951171875,5218.39990234375,5115.73876953125
2016-11-15,46.95000076293945,1.0750375986099243,1.2520345449447632,1224.0,2.502000093460083,2.7090001106262207,17.02899932861328,13459.0,10735.1396484375,2180.389892578125,5275.6201171875,5078.5009765625
2016-11-16,46.630001068115234,1.0727311372756958,1.2456402778625488,1223.4000244140625,2.4649999141693115,2.7639999389648438,16.913999557495117,13313.0,10663.8701171875,2176.93994140625,5294.580078125,5185.46484375
2016-11-17,46.4900016784668,1.0706638097763062,1.2442454099655151,1216.5,2.487499952316284,2.703000068664551,16.76099967956543,13368.0,10685.5400390625,2187.1201171875,5333.97021484375,5193.01513671875
2016-11-18,46.86000061035156,1.062304139137268,1.2410026788711548,1208.5,2.4639999866485596,2.8429999351501465,16.613000869750977,13411.0,10664.5595703125,2181.89990234375,5321.509765625,5170.10888671875
2016-11-21,48.900001525878906,1.0584250688552856,1.2324377298355103,1209.5999755859375,2.512500047683716,2.950000047683716,16.511999130249023,13479.0,10685.1298828125,2198.179931640625,5368.85986328125,5148.31884765625
2016-11-22,49.119998931884766,1.0638864040374756,1.2493752241134644,1211.0,2.5425000190734863,2.9820001125335693,16.62299919128418,13412.0,10713.849609375,2202.93994140625,5386.35009765625,5204.673828125
2016-11-23,48.95000076293945,1.0633772611618042,1.2423903942108154,1189.0999755859375,2.6059999465942383,3.0260000228881836,16.382999420166016,13432.0,10662.4404296875,2204.719970703125,5380.68017578125,5211.99609375
2016-11-24,,1.0545185804367065,1.2433171272277832,,,,,13607.0,10689.259765625,,,5107.623046875
2016-11-25,47.2400016784668,1.0561892986297607,1.2452834844589233,1178.199951171875,2.6670000553131104,3.0850000381469727,16.464000701904297,13558.0,10699.26953125,2213.35009765625,5398.919921875,5122.10400390625
2016-11-28,48.2400016784668,1.0612331628799438,1.248127818107605,1190.5999755859375,2.6559998989105225,3.2320001125335693,16.577999114990234,13480.0,10582.669921875,2201.719970703125,5368.81005859375,5114.57177734375
2016-11-29,46.380001068115234,1.062134861946106,1.2411566972732544,1187.9000244140625,2.5950000286102295,3.315000057220459,16.660999298095703,13479.0,10620.490234375,2204.659912109375,5379.919921875,5136.6669921875
2016-11-30,50.470001220703125,1.0648492574691772,1.249219298362732,1170.800048828125,2.621500015258789,3.3519999980926514,16.4060001373291,13502.0,10640.2998046875,2198.81005859375,5323.68017578125,5148.91015625
2016-12-01,50.459999084472656,1.0592098236083984,1.2517211437225342,1166.9000244140625,2.631500005722046,3.505000114440918,16.427000045776367,13572.0,10534.0498046875,2191.080078125,5251.10986328125,5198.7548828125
2016-12-02,54.459999084472656,1.0663141012191772,1.2589701414108276,1175.0999755859375,2.615000009536743,3.436000108718872,16.753000259399414,13518.0,10513.349609375,2191.949951171875,5255.64990234375,5245.9560546875
2016-12-05,54.939998626708984,1.0582010746002197,1.266784906387329,1174.0,2.688999891281128,3.6540000438690186,16.823999404907227,13640.0,10684.830078125,2204.7099609375,5308.89013671875,5268.30810546875
2016-12-06,53.93000030517578,1.0757315158843994,1.2728476524353027,1167.5999755859375,2.671999931335449,3.634999990463257,16.739999771118164,13436.0,10775.3203125,2212.22998046875,5333.0,5272.96484375
2016-12-07,53.0,1.0720411539077759,1.2671059370040894,1175.0,2.63700008392334,3.6029999256134033,17.202999114990234,13296.0,10986.6904296875,2241.35009765625,5393.759765625,5265.3681640625
2016-12-08,53.88999938964844,1.0761945247650146,1.262785792350769,1169.800048828125,2.619999885559082,3.694999933242798,17.024999618530273,13277.0,11179.419921875,2246.18994140625,5417.35986328125,5303.73388671875
2016-12-09,54.33000183105469,1.062134861946106,1.2584948539733887,1159.4000244140625,2.6419999599456787,3.746000051498413,16.89699935913086,13306.0,11203.6298828125,2259.530029296875,5444.5,5308.1259765625
2016-12-12,55.689998626708984,1.0547411441802979,1.2597631216049194,1163.5,2.61299991607666,3.506999969482422,17.115999221801758,13357.0,11190.2099609375,2256.9599609375,5412.5400390625,
2016-12-13,55.720001220703125,1.0641694068908691,1.2675877809524536,1156.699951171875,2.5929999351501465,3.4739999771118164,16.910999298095703,13278.0,11284.650390625,2271.719970703125,5463.830078125,5293.619140625
2016-12-14,53.900001525878906,1.062925100326538,1.2663036584854126,1161.300048828125,2.5999999046325684,3.5399999618530273,17.152000427246094,13280.0,11244.83984375,2253.280029296875,5436.669921875,5262.81689453125
2016-12-15,54.02000045776367,1.051414132118225,1.253824234008789,1127.800048828125,2.5959999561309814,3.434000015258789,15.897000312805176,13418.0,11366.400390625,2262.030029296875,5456.85009765625,5254.36181640625
2016-12-16,55.209999084472656,1.0418837070465088,1.2423903942108154,1135.300048828125,2.561000108718872,3.4149999618530273,16.152999877929688,13411.0,11404.009765625,2258.070068359375,5437.16015625,5231.65185546875
2016-12-19,54.91999816894531,1.0449975728988647,1.248907208442688,1140.5,2.496500015258789,3.3919999599456787,16.025999069213867,13383.0,11426.7001953125,2262.530029296875,5457.43994140625,5191.912109375
2016-12-20,55.349998474121094,1.0405826568603516,1.2390038967132568,1131.5,2.499500036239624,3.263000011444092,16.054000854492188,13370.0,11464.740234375,2270.760009765625,5483.93994140625,5162.47705078125
2016-12-21,54.459999084472656,1.039047360420227,1.2365524768829346,1131.0999755859375,2.491499900817871,3.5420000553131104,15.918000221252441,13421.0,11468.6396484375,2265.179931640625,5471.43017578125,5111.39208984375
2016-12-22,55.04999923706055,1.0428615808486938,1.2354830503463745,1128.800048828125,2.494499921798706,3.5380001068115234,15.8149995803833,13439.0,11456.099609375,2260.9599609375,5447.419921875,5042.8701171875
2016-12-23,55.15999984741211,1.0437650680541992,1.2285012006759644,1131.9000244140625,2.4725000858306885,3.6619999408721924,15.704000473022461,13449.0,11449.9296875,2263.7900390625,5462.68994140625,5027.7041015625
2016-12-26,,1.045478343963623,1.2289540767669678,,,,,13442.0,,,,
2016-12-27,56.09000015258789,1.0456969738006592,1.227596402168274,1137.300048828125,2.507999897003174,3.760999917984009,15.928999900817871,13442.0,11472.240234375,2268.8798828125,5487.43994140625,5102.9541015625
2016-12-28,56.220001220703125,1.046233057975769,1.227596402168274,1139.4000244140625,2.494999885559082,3.930000066757202,15.98799991607666,13429.0,11474.990234375,2249.919921875,5438.56005859375,5209.44482421875
2016-12-29,56.13999938964844,1.0416991710662842,1.2224938869476318,1156.4000244140625,2.4790000915527344,3.802000045776367,16.163000106811523,13490.0,11451.0498046875,2249.260009765625,5432.08984375,5302.56591796875
2016-12-30,56.130001068115234,1.0575296878814697,1.2288031578063965,1150.0,2.497499942779541,3.7239999771118164,15.935999870300293,13466.0,11481.0595703125,2238.830078125,5383.1201171875,5296.7109375
2017-01-02,,1.052698016166687,1.234903335571289,,,,,13512.0,11598.330078125,,,
2017-01-03,55.470001220703125,1.0460032224655151,1.2281994819641113,1160.4000244140625,2.4809999465942383,3.3269999027252197,16.356000900268555,13506.0,11584.240234375,2257.830078125,5429.080078125,5275.97119140625
2017-01-04,56.459999084472656,1.0419923067092896,1.2245597839355469,1163.800048828125,2.5480000972747803,3.2669999599456787,16.499000549316406,13443.0,11584.3095703125,2270.75,5477.0,5301.18310546875
2017-01-05,56.88999938964844,1.0500892400741577,1.2326807975769043,1179.699951171875,2.5295000076293945,3.2730000019073486,16.583999633789062,13348.0,11584.9404296875,2269.0,5487.93994140625,5325.50390625
2017-01-06,57.099998474121094,1.0605915784835815,1.2425447702407837,1171.9000244140625,2.5380001068115234,3.2850000858306885,16.465999603271484,13319.0,11599.009765625,2276.97998046875,5521.06005859375,5347.02197265625
2017-01-09,54.939998626708984,1.0531858205795288,1.2260912656784058,1183.5,2.5299999713897705,3.1029999256134033,16.6299991607666,13351.0,11563.990234375,2268.89990234375,5531.81982421875,5316.36376953125
2017-01-10,53.63999938964844,1.0588620901107788,1.2173447608947754,1184.199951171875,2.6034998893737793,3.2780001163482666,16.80299949645996,13314.0,11583.2998046875,2268.89990234375,5551.81982421875,5309.923828125
2017-01-11,55.099998474121094,1.0552419424057007,1.2174336910247803,1195.5999755859375,2.6010000705718994,3.2239999771118164,16.783000946044922,13291.0,11646.169921875,2275.320068359375,5563.64990234375,5301.23681640625
2017-01-12,56.0099983215332,1.0597710609436035,1.2214486598968506,1198.9000244140625,2.6605000495910645,3.385999917984009,16.780000686645508,13241.0,11521.0400390625,2270.43994140625,5547.490234375,5292.75
2017-01-13,55.45000076293945,1.0616837739944458,1.2165449857711792,1195.300048828125,2.680500030517578,3.4189999103546143,16.719999313354492,13258.0,11629.1796875,2274.639892578125,5574.1201171875,5272.98291015625
2017-01-16,,1.0628687143325806,1.2039345502853394,,,,,13313.0,11554.7099609375,,,5270.01123046875
2017-01-17,55.470001220703125,1.0602991580963135,1.2040214538574219,1212.0,2.616499900817871,3.4119999408721924,17.101999282836914,13349.0,11540.0,2267.889892578125,5538.72998046875,5266.93798828125
2017-01-18,53.91999816894531,1.0696789026260376,1.2388043403625488,1211.300048828125,2.6080000400543213,3.302000045776367,17.235000610351562,13296.0,11599.3896484375,2271.889892578125,5555.64990234375,5294.7841796875
2017-01-19,54.15999984741211,1.062778353691101,1.225970983505249,1200.9000244140625,2.6015000343322754,3.368000030517578,16.966999053955078,13370.0,11596.8896484375,2263.68994140625,5540.080078125,5298.9482421875
2017-01-20,55.4900016784668,1.0659730434417725,1.2338367700576782,1204.300048828125,2.617000102996826,3.2039999961853027,16.996999740600586,13378.0,11630.1298828125,2271.31005859375,5555.330078125,5254.31103515625
2017-01-23,55.22999954223633,1.0713750123977661,1.2386969327926636,1215.0,2.6394999027252197,3.243000030517578,17.149999618530273,13406.0,11545.75,2265.199951171875,5552.93994140625,5250.9677734375
2017-01-24,55.439998626708984,1.0760787725448608,1.2517211437225342,1210.300048828125,2.700500011444092,3.2790000438690186,17.14900016784668,13345.0,11594.9404296875,2280.070068359375,5600.9599609375,5292.087890625
2017-01-25,55.08000183105469,1.0728693008422852,1.2533055543899536,1197.300048828125,2.702500104904175,3.3320000171661377,16.944000244140625,13342.0,11806.0498046875,2298.3701171875,5656.33984375,5293.7822265625
2017-01-26,56.2400016784668,1.0751993656158447,1.2634079456329346,1189.5,2.6659998893737793,3.381999969482422,16.81399917602539,13316.0,11848.6298828125,2296.679931640625,5655.18017578125,5317.6328125
2017-01-27,55.52000045776367,1.068296194076538,1.2595410346984863,1188.0999755859375,2.680000066757202,3.3910000324249268,17.100000381469727,13387.0,11814.26953125,2294.68994140625,5660.77978515625,5312.83984375
2017-01-30,55.22999954223633,1.0713980197906494,1.2591921091079712,1193.199951171875,2.6475000381469727,3.2320001125335693,17.121999740600586,13326.0,11681.8896484375,2280.89990234375,5613.7099609375,5302.662109375
2017-01-31,55.70000076293945,1.0708587169647217,1.25,1208.5999755859375,2.7214999198913574,3.117000102996826,17.511999130249023,13338.0,11535.3095703125,2278.8701171875,5614.7900390625,5294.10302734375
2017-02-01,55.65999984741211,1.0803803205490112,1.2589701414108276,1205.5999755859375,2.7044999599456787,3.1679999828338623,17.420000076293945,13345.0,11659.5,2279.550048828125,5642.64990234375,5327.1611328125
2017-02-02,56.560001373291016,1.0767391920089722,1.2661433219909668,1216.699951171875,2.677999973297119,3.187000036239624,17.402000427246094,13360.0,11627.9501953125,2280.85009765625,5636.2001953125,5353.712890625
2017-02-03,56.810001373291016,1.0761713981628418,1.2520031929016113,1218.5,2.609499931335449,3.062999963760376,17.452999114990234,13346.0,11651.490234375,2297.419921875,5666.77001953125,5360.76708984375
2017-02-06,55.720001220703125,1.0782949924468994,1.2484238147735596,1230.0,2.6454999446868896,3.049999952316284,17.66699981689453,13338.0,11509.83984375,2292.56005859375,5663.5498046875,5395.9951171875
2017-02-07,55.04999923706055,1.0743216276168823,1.2468360662460327,1234.199951171875,2.625999927520752,3.130000114440918,17.732999801635742,13326.0,11549.4404296875,2293.080078125,5674.22021484375,5381.47509765625
2017-02-08,55.119998931884766,1.0678056478500366,1.2496250867843628,1237.5999755859375,2.6605000495910645,3.125999927520752,17.683000564575195,13310.0,11543.3798828125,2294.669921875,5682.4501953125,5361.087890625
2017-02-09,55.630001068115234,1.0692213773727417,1.252803087234497,1235.0999755859375,2.6480000019073486,3.1410000324249268,17.719999313354492,13302.0,11642.8603515625,2307.8701171875,5715.18017578125,5372.0771484375
2017-02-10,56.70000076293945,1.0658594369888306,1.2498124837875366,1234.4000244140625,2.76200008392334,3.0339999198913574,17.91200065612793,13288.0,11666.9697265625,2316.10009765625,5734.1298828125,5371.6689453125
2017-02-13,55.59000015258789,1.061954379081726,1.2484550476074219,1224.4000244140625,2.7764999866485596,2.944000005722046,17.804000854492188,13335.0,11774.4296875,2328.25,5763.9599609375,5409.55615234375
2017-02-14,55.970001220703125,1.059849739074707,1.2523010969161987,1223.9000244140625,2.7309999465942383,2.9049999713897705,17.871999740600586,13323.0,11771.8095703125,2337.580078125,5782.56982421875,5380.669921875
2017-02-15,55.75,1.0578316450119019,1.2470382452011108,1231.699951171875,2.7360000610351562,2.924999952316284,17.94700050354004,13321.0,11793.9296875,2349.25,5819.43994140625,
2017-02-16,55.650001525878906,1.0607378482818604,1.2469760179519653,1240.0,2.7160000801086426,2.8540000915527344,18.062999725341797,13316.0,11757.240234375,2347.219970703125,5814.89990234375,5377.998046875
2017-02-17,55.810001373291016,1.0672245025634766,1.2489228248596191,1237.5999755859375,2.7054998874664307,2.8340001106262207,18.018999099731445,13321.0,11757.01953125,2351.159912109375,5838.580078125,5350.93212890625
2017-02-20,,1.062665343284607,1.2433944940567017,,,,,13350.0,11827.6201171875,,,5359.2880859375
2017-02-21,56.65999984741211,1.0609403848648071,1.2473337650299072,1237.5,2.745500087738037,2.563999891281128,17.989999771118164,13347.0,11967.490234375,2365.3798828125,5865.9501953125,5340.990234375
2017-02-22,55.84000015258789,1.0542073249816895,1.248704433441162,1232.0,2.7325000762939453,2.5920000076293945,17.941999435424805,13358.0,11998.58984375,2362.820068359375,5860.6298828125,5358.68310546875
2017-02-23,56.58000183105469,1.0554089546203613,1.2453765869140625,1250.199951171875,2.6424999237060547,2.617000102996826,18.113000869750977,13338.0,11947.830078125,2363.81005859375,5835.509765625,5372.748046875
2017-02-24,55.9900016784668,1.0584474802017212,1.255618929862976,1256.9000244140625,2.680000066757202,2.627000093460083,18.334999084472656,13325.0,11804.0302734375,2367.340087890625,5845.31005859375,5385.90576171875
2017-02-27,55.93000030517578,1.055275321006775,1.2399563789367676,1257.4000244140625,2.6875,2.693000078201294,18.354000091552734,13324.0,11822.669921875,2369.75,5861.89990234375,5382.8740234375
2017-02-28,55.59000015258789,1.0584250688552856,1.2439358234405518,1252.5999755859375,2.7039999961853027,2.7739999294281006,18.420000076293945,13339.0,11834.41015625,2363.639892578125,5825.43994140625,5386.69189453125
2017-03-01,55.599998474121094,1.0569148063659668,1.2378076314926147,1248.9000244140625,2.7265000343322754,2.7990000247955322,18.44300079345703,13391.0,12067.1904296875,2395.9599609375,5904.02978515625,5363.05615234375
2017-03-02,55.08000183105469,1.0535852909088135,1.227219820022583,1231.9000244140625,2.679500102996826,2.803999900817871,17.704999923706055,13392.0,12059.5703125,2381.919921875,5861.22021484375,5408.25390625
2017-03-03,55.900001525878906,1.0509721040725708,1.227475881576538,1225.5,2.687000036239624,2.8269999027252197,17.69700050354004,13373.0,12027.3603515625,2383.1201171875,5870.75,5391.21484375
2017-03-06,56.0099983215332,1.062044620513916,1.23001229763031,1224.5,2.6429998874664307,2.9010000228881836,17.725000381469727,13278.0,11958.400390625,2375.31005859375,5849.18017578125,5409.81689453125
2017-03-07,55.91999816894531,1.0579211711883545,1.224289894104004,1215.0999755859375,2.609499931335449,2.8239998817443848,17.492000579833984,13342.0,11966.1396484375,2368.389892578125,5833.93017578125,5402.615234375
2017-03-08,53.11000061035156,1.0570154190063477,1.2204499244689941,1208.5,2.5920000076293945,2.9010000228881836,17.256999969482422,13336.0,11967.3095703125,2362.97998046875,5837.5498046875,5393.76416015625
2017-03-09,52.189998626708984,1.0547411441802979,1.217730164527893,1202.4000244140625,2.569999933242798,2.9739999771118164,16.993000030517578,13368.0,11978.3896484375,2364.8701171875,5838.81005859375,5402.38623046875
2017-03-10,51.369998931884766,1.0578428506851196,1.2157316207885742,1200.699951171875,2.5864999294281006,3.007999897003174,16.882999420166016,13403.0,11963.1796875,2372.60009765625,5861.72998046875,5390.6767578125
2017-03-13,51.349998474121094,1.0690041780471802,1.2171372175216675,1202.4000244140625,2.616499900817871,3.0429999828338623,16.934999465942383,13346.0,11990.0302734375,2373.469970703125,5875.77978515625,5409.3720703125
2017-03-14,50.91999816894531,1.0651443004608154,1.220598816871643,1201.9000244140625,2.624000072479248,2.937999963760376,16.88800048828125,13372.0,11988.7900390625,2365.449951171875,5856.81982421875,5431.5849609375
2017-03-15,51.810001373291016,1.0612443685531616,1.2157464027404785,1200.0999755859375,2.6454999446868896,2.9809999465942383,16.88800048828125,13390.0,12009.8701171875,2385.260009765625,5900.0498046875,5432.380859375
2017-03-16,51.7400016784668,1.0737909078598022,1.2284257411956787,1226.5,2.6654999256134033,2.9019999504089355,17.29599952697754,13217.0,12083.1796875,2381.3798828125,5900.759765625,5518.2412109375
2017-03-17,51.7599983215332,1.077470064163208,1.2351168394088745,1229.800048828125,2.679500102996826,2.947999954223633,17.378999710083008,13283.0,12095.240234375,2378.25,5901.0,5540.43212890625
2017-03-20,51.619998931884766,1.0742985010147095,1.2384514808654785,1233.5999755859375,2.6554999351501465,3.0409998893737793,17.402999877929688,13330.0,12052.900390625,2373.469970703125,5901.52978515625,5533.9921875
2017-03-21,50.959999084472656,1.073767900466919,1.2367054224014282,1246.0999755859375,2.609999895095825,3.0929999351501465,17.549999237060547,13332.0,11962.1298828125,2344.02001953125,5793.830078125,5543.0927734375
2017-03-22,50.63999938964844,1.081244707107544,1.2482056617736816,1249.300048828125,2.621999979019165,3.010999917984009,17.545000076293945,13308.0,11904.1201171875,2348.449951171875,5821.64013671875,5534.0927734375
2017-03-23,50.560001373291016,1.0790164470672607,1.2475050687789917,1246.9000244140625,2.6364998817443848,3.0510001182556152,17.562999725341797,13327.0,12039.6796875,2345.9599609375,5817.68994140625,5563.7587890625
2017-03-24,50.79999923706055,1.0783880949020386,1.251877784729004,1248.199951171875,2.623500108718872,3.0759999752044678,17.719999313354492,13318.0,12064.26953125,2343.97998046875,5828.740234375,5567.1337890625
2017-03-27,50.75,1.0849517583847046,1.2514548301696777,1255.4000244140625,2.625,3.052000045776367,18.079999923706055,13320.0,11996.0703125,2341.590087890625,5840.3701171875,5541.2021484375
2017-03-28,51.33000183105469,1.0860947370529175,1.2557923793792725,1255.300048828125,2.6689999103546143,3.0959999561309814,18.225000381469727,13308.0,12149.419921875,2358.570068359375,5875.14013671875,
2017-03-29,52.41999816894531,1.0817711353302002,1.2421433925628662,1253.4000244140625,2.6700000762939453,3.174999952316284,18.22800064086914,13309.0,12203.0,2361.1298828125,5897.5498046875,5592.509765625
2017-03-30,52.959999084472656,1.0759629011154175,1.2440440654754639,1245.0,2.6649999618530273,3.190999984741211,18.184999465942383,13303.0,12256.4296875,2368.06005859375,5914.33984375,5592.9521484375
2017-03-31,52.83000183105469,1.0687072277069092,1.2478474378585815,1247.300048828125,2.6465001106262207,3.190000057220459,18.235000610351562,13299.0,12312.8701171875,2362.719970703125,5911.740234375,5568.10595703125
2017-04-03,53.119998931884766,1.0668829679489136,1.2540757656097412,1250.800048828125,2.5975000858306885,3.128000020980835,18.19099998474121,13335.0,12257.2001953125,2358.840087890625,5894.68017578125,5606.7890625
2017-04-04,54.16999816894531,1.067008137702942,1.249219298362732,1255.0,2.6059999465942383,3.2929999828338623,18.302000045776367,13316.0,12282.33984375,2360.159912109375,5898.60986328125,5651.8232421875
2017-04-05,54.36000061035156,1.0680338144302368,1.2439976930618286,1245.4000244140625,2.67549991607666,3.2660000324249268,18.166000366210938,13332.0,12217.5400390625,2352.949951171875,5864.47998046875,5676.97998046875
2017-04-06,54.88999938964844,1.0672472715377808,1.248907208442688,1250.300048828125,2.6554999351501465,3.3310000896453857,18.225000381469727,13323.0,12230.8896484375,2357.489990234375,5878.9501953125,5680.23876953125
2017-04-07,55.2400016784668,1.0644639730453491,1.246867299079895,1254.300048828125,2.6449999809265137,3.260999917984009,18.1299991607666,13353.0,12225.0595703125,2355.5400390625,5877.81005859375,5653.48583984375
2017-04-10,55.97999954223633,1.0582010746002197,1.2375165224075317,1251.0999755859375,2.6019999980926514,3.23799991607666,17.893999099731445,13373.0,12200.51953125,2357.159912109375,5880.93017578125,5644.298828125
2017-04-11,56.22999954223633,1.0597598552703857,1.2425447702407837,1271.199951171875,2.6059999465942383,3.1500000953674316,18.232999801635742,13271.0,12139.349609375,2353.780029296875,5866.77001953125,5627.93310546875
2017-04-12,55.86000061035156,1.0611318349838257,1.2492347955703735,1275.300048828125,2.5439999103546143,3.187000036239624,18.27899932861328,13291.0,12154.7001953125,2344.929931640625,5836.16015625,5644.15478515625
2017-04-13,55.88999938964844,1.0670650005340576,1.2549885511398315,1285.9000244140625,2.569499969482422,3.2269999980926514,18.48900032043457,13277.0,12109.0,2328.949951171875,5805.14990234375,5616.544921875
2017-04-14,,1.0616387128829956,1.250781774520874,,,,,13276.0,,,,
2017-04-17,55.36000061035156,1.0610530376434326,1.253509759902954,1289.4000244140625,2.5950000286102295,3.1630001068115234,18.493000030517578,13287.0,,2349.010009765625,5856.7900390625,5577.48681640625
2017-04-18,54.88999938964844,1.0644525289535522,1.2557765245437622,1291.699951171875,2.5290000438690186,3.1449999809265137,18.250999450683594,13279.0,12000.4404296875,2342.18994140625,5849.47021484375,5606.51708984375
2017-04-19,52.93000030517578,1.0728693008422852,1.2844555377960205,1281.4000244140625,2.5334999561309814,3.184999942779541,18.13599967956543,13296.0,12016.4501953125,2338.169921875,5863.02978515625,
2017-04-20,52.9900016784668,1.0715012550354004,1.2782330513000488,1281.9000244140625,2.5409998893737793,3.1589999198913574,17.992000579833984,13343.0,12027.3203125,2355.840087890625,5916.77978515625,5595.30615234375
2017-04-21,51.959999084472656,1.0714898109436035,1.2801966667175293,1287.4000244140625,2.5364999771118164,3.1010000705718994,17.829999923706055,13317.0,12048.5703125,2348.68994140625,5910.52001953125,5664.47509765625
